,Year,State,permit,permit_recheck,handgun,long_gun,other,multiple,admin,prepawn_handgun,prepawn_long_gun,prepawn_other,redemption_handgun,redemption_long_gun,redemption_other,returned_handgun,returned_long_gun,returned_other,rentals_handgun,rentals_long_gun,private_sale_handgun,private_sale_long_gun,private_sale_other,return_to_seller_handgun,return_to_seller_long_gun,return_to_seller_other,totals,Population,gunspercapita
656,2007-07-01,Utah,1157.0,,1916.0,2931.0,,89,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,6093,2597746,0.0023454949021189907
657,2007-07-01,Vermont,0.0,,527.0,724.0,,21,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,1272,623481,0.0020401584009777365
658,2007-07-01,Virginia,0.0,,8139.0,7588.0,,219,3.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,15949,7751000,0.002057669978067346
659,2007-07-01,Washington,5513.0,,5760.0,6002.0,,227,2.0,2.0,3.0,,593.0,796.0,,,,,,,,,,,,,18898,6461587,0.0029246685063591964
660,2007-07-01,West Virginia,1.0,,2472.0,3667.0,,169,0.0,1.0,4.0,,537.0,1293.0,,,,,,,,,,,,,8144,1834052,0.004440441165245042
661,2007-07-01,Wisconsin,0.0,,2728.0,6362.0,,1,0.0,0.0,0.0,,1.0,154.0,,,,,,,,,,,,,9246,5610775,0.0016479006910810005
662,2007-07-01,Wyoming,324.0,,797.0,1445.0,,47,6.0,0.0,4.0,,70.0,174.0,,,,,,,,,,,,,2867,534876,0.005360120850440102
663,2006-07-01,Alabama,0.0,,5798.0,5480.0,,257,0.0,47.0,104.0,,1124.0,1249.0,,0.0,0.0,,,,,,,,,,14059,4628981,0.0030371695195983736
664,2006-07-01,Alaska,0.0,,1489.0,1906.0,,78,0.0,5.0,5.0,,130.0,177.0,,0.0,0.0,,,,,,,,,,3790,675302,0.005612303828509319
665,2006-07-01,Arizona,2461.0,,6342.0,5210.0,,235,0.0,8.0,2.0,,602.0,438.0,,0.0,0.0,,,,,,,,,,15298,6029141,0.0025373432135688983
666,2006-07-01,Arkansas,2746.0,,2567.0,3862.0,,179,0.0,2.0,7.0,,504.0,1372.0,,0.0,0.0,,,,,,,,,,11239,2821761,0.003982973752915289
667,2006-07-01,California,14615.0,,13783.0,14215.0,,400,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,43014,36021202,0.0011941300570702776
668,2006-07-01,Colorado,582.0,,5931.0,7540.0,,381,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,14434,4720423,0.003057776813645726
669,2006-07-01,Connecticut,3198.0,,1678.0,1481.0,,38,220.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,6615,3517460,0.001880618400777834
670,2006-07-01,Delaware,0.0,,416.0,458.0,,13,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,887,859268,0.0010322739820405275
671,2006-07-01,District of Columbia,0.0,,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,0,570681,0.0
672,2006-07-01,Florida,0.0,,16011.0,10415.0,,582,1.0,5.0,0.0,,463.0,335.0,,0.0,0.0,,,,,,,,,,27812,18166990,0.0015309085324536425
673,2006-07-01,Georgia,2620.0,,5659.0,5916.0,,251,0.0,15.0,34.0,,873.0,1137.0,,0.0,0.0,,,,,,,,,,16505,9155813,0.0018026798930908703
674,2006-07-01,Hawaii,622.0,,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,622,1309731,0.00047490667931048437
675,2006-07-01,Idaho,1320.0,,1273.0,2459.0,,80,0.0,0.0,2.0,,184.0,557.0,,0.0,0.0,,,,,,,,,,5875,1468669,0.004000220607910972
676,2006-07-01,Illinois,22097.0,,4148.0,5600.0,,331,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,32176,12643955,0.002544773371939397
677,2006-07-01,Indiana,0.0,,4472.0,5443.0,,167,0.0,0.0,12.0,,2.0,364.0,,0.0,0.0,,,,,,,,,,10460,6332669,0.0016517522074815532
678,2006-07-01,Iowa,2585.0,,16.0,1733.0,,0,0.0,0.0,1.0,,2.0,88.0,,0.0,0.0,,,,,,,,,,4425,2982644,0.0014835830223117476
679,2006-07-01,Kansas,0.0,,2332.0,2909.0,,121,0.0,5.0,4.0,,260.0,374.0,,0.0,0.0,,,,,,,,,,6005,2762931,0.0021734165637867903
680,2006-07-01,Kentucky,16783.0,,4945.0,5817.0,,401,28083.0,4.0,8.0,,987.0,1426.0,,0.0,0.0,,,,,,,,,,58454,4219239,0.013854157112218577
681,2006-07-01,Louisiana,0.0,,6136.0,5664.0,,205,0.0,2.0,2.0,,566.0,761.0,,0.0,0.0,,,,,,,,,,13336,4302665,0.0030994743955199858
682,2006-07-01,Maine,0.0,,932.0,1705.0,,62,0.0,9.0,37.0,,39.0,81.0,,0.0,0.0,,,,,,,,,,2865,1323619,0.0021645201527025525
683,2006-07-01,Maryland,1639.0,,440.0,2568.0,,4,0.0,1.0,1.0,,33.0,67.0,,0.0,0.0,,,,,,,,,,4753,5627367,0.0008446223606884001
684,2006-07-01,Massachusetts,6490.0,,1336.0,925.0,,52,103.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,8906,6410084,0.0013893733685861214
685,2006-07-01,Michigan,9259.0,,1853.0,7536.0,,38,0.0,0.0,1.0,,1.0,236.0,,0.0,0.0,,,,,,,,,,18924,10036081,0.0018855965789833702
686,2006-07-01,Minnesota,5052.0,,2694.0,6951.0,,137,0.0,1.0,2.0,,58.0,358.0,,0.0,0.0,,,,,,,,,,15253,5163555,0.0029539726022091367
687,2006-07-01,Mississippi,97.0,,3427.0,4343.0,,163,0.0,41.0,69.0,,732.0,959.0,,0.0,0.0,,,,,,,,,,9831,2904978,0.0033841908613421513
688,2006-07-01,Missouri,808.0,,3403.0,7246.0,,136,0.0,0.0,3.0,,188.0,1076.0,,0.0,0.0,,,,,,,,,,12860,5842704,0.00220103568484729
689,2006-07-01,Montana,362.0,,1246.0,2910.0,,127,0.0,2.0,3.0,,257.0,781.0,,0.0,0.0,,,,,,,,,,5688,952692,0.005970450051013339
690,2006-07-01,Nebraska,1178.0,,0.0,1270.0,,0,0.0,0.0,0.0,,0.0,77.0,,0.0,0.0,,,,,,,,,,2525,1772693,0.001424386512498216
691,2006-07-01,Nevada,663.0,,2147.0,1853.0,,152,0.0,0.0,0.0,,187.0,130.0,,0.0,0.0,,,,,,,,,,5132,2522658,0.002034362168791806
692,2006-07-01,New Hampshire,1152.0,,1056.0,1535.0,,7,0.0,0.0,0.0,,0.0,6.0,,34.0,0.0,,,,,,,,,,3790,1308389,0.002896692038835545
693,2006-07-01,New Jersey,0.0,,1261.0,1051.0,,40,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,2353,8661679,0.00027165633822264716
694,2006-07-01,New Mexico,621.0,,2179.0,2593.0,,116,0.0,1.0,0.0,,299.0,562.0,,0.0,0.0,,,,,,,,,,6371,1962137,0.0032469700127972716
695,2006-07-01,New York,2522.0,,2667.0,6554.0,,31,9.0,0.0,0.0,,0.0,8.0,,0.0,0.0,,,,,,,,,,11791,19104631,0.0006171802009680271
696,2006-07-01,North Carolina,7429.0,,180.0,6981.0,,96,0.0,9.0,11.0,,969.0,1499.0,,0.0,0.0,,,,,,,,,,17174,8917270,0.0019259257597897114
697,2006-07-01,North Dakota,223.0,,424.0,1577.0,,20,0.0,0.0,1.0,,20.0,101.0,,0.0,0.0,,,,,,,,,,2366,649422,0.003643239680823871
698,2006-07-01,Ohio,0.0,,7293.0,9630.0,,338,0.0,10.0,61.0,,495.0,649.0,,0.0,0.0,,,,,,,,,,18476,11481213,0.0016092376302051011
699,2006-07-01,Oklahoma,0.0,,4070.0,4865.0,,290,0.0,11.0,17.0,,792.0,1376.0,,0.0,0.0,,,,,,,,,,11421,3594090,0.0031777167516673205
700,2006-07-01,Oregon,17.0,,3993.0,6043.0,,250,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,10303,3670883,0.0028066816621504964
701,2006-07-01,Pennsylvania,116.0,,0.0,31212.0,,82,1.0,0.0,0.0,,0.0,0.0,,47.0,0.0,,,,,,,,,,31458,12510809,0.002514465691227482
702,2006-07-01,Rhode Island,0.0,,288.0,269.0,,73,0.0,0.0,0.0,,0.0,2.0,,0.0,0.0,,,,,,,,,,632,1063096,0.0005944900554606546
703,2006-07-01,South Carolina,1514.0,,3394.0,3186.0,,112,0.0,2.0,6.0,,423.0,525.0,,0.0,0.0,,,,,,,,,,9162,4357847,0.0021024143344178904
704,2006-07-01,South Dakota,0.0,,556.0,2037.0,,38,0.0,0.0,1.0,,56.0,187.0,,0.0,0.0,,,,,,,,,,2875,783033,0.0036716204808737306
705,2006-07-01,Tennessee,2784.0,,6785.0,6452.0,,307,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,16328,6088766,0.0026816599619693053
706,2006-07-01,Texas,9124.0,,15063.0,20324.0,,963,6.0,51.0,40.0,,2753.0,3952.0,,0.0,0.0,,,,,,,,,,52276,23359580,0.0022378827016581635
707,2006-07-01,Utah,2352.0,,1751.0,3096.0,,68,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,7267,2525507,0.0028774420344113085
708,2006-07-01,Vermont,0.0,,407.0,593.0,,19,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,1019,622892,0.0016359176229587152
709,2006-07-01,Virginia,0.0,,7764.0,7647.0,,223,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,,,,,,,,,,15635,7673725,0.002037472023039658
710,2006-07-01,Washington,4394.0,,5006.0,5785.0,,235,16.0,4.0,1.0,,647.0,896.0,,35.0,4.0,,,,,,,,,,17023,6370753,0.002672054622114529
711,2006-07-01,West Virginia,0.0,,2114.0,3487.0,,151,0.0,1.0,8.0,,510.0,1361.0,,0.0,0.0,,,,,,,,,,7632,1827912,0.004175255701587385
712,2006-07-01,Wisconsin,0.0,,2669.0,6244.0,,4,0.0,2.0,1.0,,4.0,144.0,,0.0,0.0,,,,,,,,,,9068,5577655,0.0016257728382268175
713,2006-07-01,Wyoming,282.0,,677.0,1485.0,,47,1.0,0.0,1.0,,75.0,212.0,,0.0,0.0,,,,,,,,,,2780,522667,0.0053188741588812765
714,2005-07-01,Alabama,0.0,,5130.0,5046.0,,299,0.0,34.0,47.0,,1156.0,1415.0,,,,,,,,,,,,,13127,4569805,0.002872551454602549
715,2005-07-01,Alaska,0.0,,1373.0,1819.0,,80,0.0,1.0,3.0,,159.0,210.0,,,,,,,,,,,,,3645,666946,0.005465210076977746
716,2005-07-01,Arizona,941.0,,5099.0,4599.0,,231,0.0,9.0,7.0,,677.0,502.0,,,,,,,,,,,,,12065,5839077,0.0020662512242945246
717,2005-07-01,Arkansas,1093.0,,2205.0,3875.0,,169,0.0,5.0,14.0,,527.0,1486.0,,,,,,,,,,,,,9374,2781097,0.0033706123878455155
718,2005-07-01,California,13180.0,,17503.0,16539.0,,0,1.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,47223,35827943,0.0013180494342083775
719,2005-07-01,Colorado,721.0,,5431.0,6882.0,,382,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,13416,4631888,0.002896443091888232
720,2005-07-01,Connecticut,3297.0,,1719.0,1470.0,,75,209.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,6770,3506956,0.0019304490846192538
721,2005-07-01,Delaware,0.0,,413.0,556.0,,9,0.0,0.0,0.0,,0.0,1.0,,,,,,,,,,,,,979,845150,0.0011583742530911672
722,2005-07-01,District of Columbia,0.0,,3.0,0.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,3,567136,5.289736500592451e-06
723,2005-07-01,Florida,0.0,,13059.0,9570.0,,491,1.0,7.0,6.0,,491.0,359.0,,,,,,,,,,,,,23984,17842038,0.0013442410558704113
724,2005-07-01,Georgia,2385.0,,4353.0,5026.0,,203,24.0,20.0,41.0,,730.0,1197.0,,,,,,,,,,,,,13979,8925922,0.0015661127220246828
725,2005-07-01,Hawaii,608.0,,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,608,1292729,0.0004703228596248711
726,2005-07-01,Idaho,769.0,,1104.0,2250.0,,92,0.0,0.0,4.0,,193.0,622.0,,,,,,,,,,,,,5034,1428241,0.0035246152435058228
727,2005-07-01,Illinois,24191.0,,3695.0,4998.0,,251,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,33135,12609903,0.0026276966603153095
728,2005-07-01,Indiana,0.0,,4211.0,5108.0,,194,0.0,0.0,2.0,,1.0,405.0,,,,,,,,,,,,,9921,6278616,0.0015801253014995661
729,2005-07-01,Iowa,2621.0,,18.0,1715.0,,3,0.0,0.0,0.0,,3.0,99.0,,,,,,,,,,,,,4459,2964454,0.0015041555713126262
730,2005-07-01,Kansas,0.0,,1602.0,2843.0,,127,0.0,7.0,4.0,,272.0,374.0,,,,,,,,,,,,,5229,2745299,0.0019047105615818169
731,2005-07-01,Kentucky,0.0,,5029.0,6058.0,,337,0.0,12.0,11.0,,1016.0,1689.0,,,,,,,,,,,,,14152,4182742,0.003383426470004605
732,2005-07-01,Louisiana,0.0,,3912.0,4390.0,,162,0.0,2.0,1.0,,646.0,993.0,,,,,,,,,,,,,10106,4576628,0.0022081759758494682
733,2005-07-01,Maine,0.0,,983.0,1744.0,,65,0.0,11.0,32.0,,49.0,121.0,,,,,,,,,,,,,3005,1318787,0.002278609055139306
734,2005-07-01,Maryland,1339.0,,795.0,2584.0,,3,0.0,0.0,0.0,,39.0,91.0,,,,,,,,,,,,,4851,5592379,0.0008674304799442241
735,2005-07-01,Massachusetts,4859.0,,1375.0,872.0,,44,113.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,7263,6403290,0.001134260669124778
736,2005-07-01,Michigan,9143.0,,2636.0,7655.0,,55,0.0,0.0,24.0,,0.0,210.0,,,,,,,,,,,,,19723,10051137,0.0019622655625925705
737,2005-07-01,Minnesota,5038.0,,2619.0,6248.0,,96,0.0,0.0,2.0,,59.0,447.0,,,,,,,,,,,,,14509,5119598,0.0028340115766902012
738,2005-07-01,Mississippi,0.0,,2706.0,3328.0,,153,0.0,42.0,91.0,,780.0,1296.0,,,,,,,,,,,,,8396,2905943,0.002889251440926405
739,2005-07-01,Missouri,0.0,,3214.0,7254.0,,111,0.0,5.0,14.0,,176.0,1167.0,,,,,,,,,,,,,11941,5790300,0.0020622420254563668
740,2005-07-01,Montana,299.0,,1247.0,2799.0,,124,0.0,6.0,15.0,,276.0,791.0,,,,,,,,,,,,,5557,940102,0.005911060714688406
741,2005-07-01,Nebraska,988.0,,0.0,1382.0,,0,0.0,0.0,1.0,,1.0,94.0,,,,,,,,,,,,,2466,1761497,0.0013999456144404446
742,2005-07-01,Nevada,0.0,,1822.0,1671.0,,120,0.0,0.0,0.0,,185.0,141.0,,,,,,,,,,,,,3939,2432143,0.0016195593762373347
743,2005-07-01,New Hampshire,1238.0,,964.0,1508.0,,8,0.0,,0.0,,0.0,1.0,,,,,,,,,,,,,3719,1298492,0.0028640915769985492
744,2005-07-01,New Jersey,0.0,,1252.0,1248.0,,44,1.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,2545,8651974,0.00029415252519251675
745,2005-07-01,New Mexico,0.0,,1892.0,2468.0,,128,0.0,4.0,3.0,,357.0,704.0,,,,,,,,,,,,,5556,1932274,0.0028753686071437074
746,2005-07-01,New York,2477.0,,1255.0,5580.0,,13,3.0,6.0,0.0,,0.0,8.0,,,,,,,,,,,,,9342,19132610,0.0004882762989471902
747,2005-07-01,North Carolina,6552.0,,122.0,6727.0,,91,0.0,7.0,19.0,,985.0,1531.0,,,,,,,,,,,,,16034,8705407,0.0018418438104042694
748,2005-07-01,North Dakota,100.0,,359.0,1480.0,,30,0.0,1.0,1.0,,28.0,144.0,,,,,,,,,,,,,2143,646089,0.0033168804916969643
749,2005-07-01,Ohio,0.0,,7803.0,9532.0,,453,0.0,16.0,61.0,,489.0,680.0,,,,,,,,,,,,,19034,11463320,0.0016604264733079074
750,2005-07-01,Oklahoma,0.0,,3679.0,4449.0,,269,0.0,13.0,28.0,,852.0,1597.0,,,,,,,,,,,,,10887,3548597,0.003067973060902661
751,2005-07-01,Oregon,4.0,,3638.0,5531.0,,253,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,9426,3613202,0.002608766407192291
752,2005-07-01,Pennsylvania,499.0,,0.0,31319.0,,648,1.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,32467,12449990,0.002607793259271694
753,2005-07-01,Rhode Island,0.0,,293.0,267.0,,58,0.0,0.0,0.0,,1.0,1.0,,,,,,,,,,,,,620,1067916,0.0005805700073788575
754,2005-07-01,South Carolina,1257.0,,2903.0,3202.0,,99,0.0,3.0,6.0,,418.0,576.0,,,,,,,,,,,,,8464,4270150,0.0019821317752303784
755,2005-07-01,South Dakota,0.0,,636.0,1945.0,,37,0.0,1.0,1.0,,55.0,191.0,,,,,,,,,,,,,2866,775493,0.003695713565435149
756,2005-07-01,Tennessee,5973.0,,6532.0,6397.0,,274,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,19176,5991057,0.003200770748801088
757,2005-07-01,Texas,6101.0,,13275.0,21002.0,,955,0.0,57.0,41.0,,2783.0,4433.0,,,,,,,,,,,,,48647,22778123,0.0021356895824998397
758,2005-07-01,Utah,1165.0,,1270.0,2473.0,,74,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,4982,2457719,0.0020270828357513613
759,2005-07-01,Vermont,0.0,,419.0,622.0,,32,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,1073,621215,0.001727260288305981
760,2005-07-01,Virginia,0.0,,7183.0,7379.0,,190,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,14752,7577105,0.0019469177212141048
761,2005-07-01,Washington,2978.0,,4359.0,5830.0,,222,2.0,4.0,4.0,,700.0,1011.0,,,,,,,,,,,,,15110,6257305,0.0024147776079318493
762,2005-07-01,West Virginia,0.0,,2142.0,3386.0,,147,0.0,2.0,2.0,,512.0,1459.0,,,,,,,,,,,,,7650,1820492,0.004202160734570654
763,2005-07-01,Wisconsin,0.0,,2615.0,6437.0,,1,0.0,1.0,1.0,,5.0,153.0,,,,,,,,,,,,,9213,5546166,0.0016611475386780707
764,2005-07-01,Wyoming,192.0,,660.0,1170.0,,40,16.0,3.0,0.0,,83.0,222.0,,,,,,,,,,,,,2386,514157,0.004640605884972878
765,2004-07-01,Alabama,0.0,,4984.0,5741.0,,271,0.0,46.0,44.0,,1344.0,1644.0,,,,,,,,,,,,,14074,4530729,0.0031063433721151717
766,2004-07-01,Alaska,0.0,,1169.0,1728.0,,73,0.0,5.0,3.0,,151.0,216.0,,,,,,,,,,,,,3345,659286,0.005073670607293345
767,2004-07-01,Arizona,1359.0,,4162.0,4007.0,,224,10.0,11.0,4.0,,708.0,555.0,,,,,,,,,,,,,11040,5652404,0.0019531512609502082
768,2004-07-01,Arkansas,963.0,,2130.0,3719.0,,175,0.0,7.0,16.0,,608.0,1742.0,,,,,,,,,,,,,9360,2749686,0.0034040250414047275
769,2004-07-01,California,13020.0,,13996.0,16547.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,43563,35574576,0.0012245542996773876
770,2004-07-01,Colorado,763.0,,5242.0,6717.0,,387,1.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,13110,4575013,0.002865565627900948
771,2004-07-01,Connecticut,3612.0,,1721.0,1563.0,,102,247.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,7245,3496094,0.0020723127009742875
772,2004-07-01,Delaware,0.0,,372.0,571.0,,16,0.0,0.0,0.0,,0.0,2.0,,,,,,,,,,,,,961,830803,0.0011567122410487203
773,2004-07-01,District of Columbia,0.0,,1.0,0.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,1,567754,1.7613262081817125e-06
774,2004-07-01,Florida,0.0,,10740.0,9001.0,,441,0.0,7.0,7.0,,533.0,458.0,,,,,,,,,,,,,21187,17415318,0.0012165726746993651
775,2004-07-01,Georgia,2719.0,,4978.0,6803.0,,219,51.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,14770,8769252,0.0016842941678492076
776,2004-07-01,Hawaii,610.0,,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,610,1273569,0.0004789689447528952
777,2004-07-01,Idaho,855.0,,1028.0,2273.0,,104,0.0,0.0,7.0,,222.0,676.0,,,,,,,,,,,,,5165,1391802,0.003711016365833646
778,2004-07-01,Illinois,25706.0,,3663.0,5609.0,,243,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,35221,12589773,0.0027975881693816083
779,2004-07-01,Indiana,0.0,,4254.0,5491.0,,137,0.0,1.0,2.0,,1.0,439.0,,,,,,,,,,,,,10325,6233007,0.0016565038351473054
780,2004-07-01,Iowa,2742.0,,26.0,1767.0,,4,8.0,0.0,2.0,,3.0,136.0,,,,,,,,,,,,,4688,2953635,0.0015871967931040904
781,2004-07-01,Kansas,0.0,,1603.0,3105.0,,138,0.0,11.0,5.0,,290.0,417.0,,,,,,,,,,,,,5569,2734373,0.002036664346817351
782,2004-07-01,Kentucky,0.0,,4827.0,6252.0,,386,0.0,16.0,22.0,,1170.0,1990.0,,,,,,,,,,,,,14663,4146101,0.0035365756888218595
783,2004-07-01,Louisiana,0.0,,3849.0,4444.0,,205,0.0,5.0,3.0,,830.0,1243.0,,,,,,,,,,,,,10579,4552238,0.0023239118868565306
784,2004-07-01,Maine,0.0,,1007.0,1949.0,,67,0.0,5.0,49.0,,41.0,134.0,,,,,,,,,,,,,3252,1313688,0.0024754736284414566
785,2004-07-01,Maryland,1856.0,,60.0,2888.0,,3,0.0,0.0,2.0,,45.0,88.0,,,,,,,,,,,,,4942,5546935,0.0008909424754391389
786,2004-07-01,Massachusetts,3096.0,,1448.0,1030.0,,42,3085.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,8701,6412281,0.0013569274334671235
787,2004-07-01,Michigan,9983.0,,2532.0,8864.0,,52,0.0,0.0,20.0,,0.0,253.0,,,,,,,,,,,,,21704,10055315,0.002158460475877683
788,2004-07-01,Minnesota,4021.0,,2611.0,6686.0,,102,0.0,1.0,6.0,,75.0,471.0,,,,,,,,,,,,,13973,5087713,0.002746420641258656
789,2004-07-01,Mississippi,0.0,,2638.0,3513.0,,136,0.0,50.0,74.0,,937.0,1431.0,,,,,,,,,,,,,8779,2889010,0.003038757221331875
790,2004-07-01,Missouri,0.0,,3270.0,7501.0,,148,0.0,6.0,10.0,,191.0,1358.0,,,,,,,,,,,,,12484,5747741,0.0021719837410906304
791,2004-07-01,Montana,278.0,,1209.0,2835.0,,144,4.0,4.0,32.0,,317.0,903.0,,,,,,,,,,,,,5726,930009,0.00615692966412153
792,2004-07-01,Nebraska,1103.0,,10.0,1473.0,,1,0.0,0.0,0.0,,1.0,102.0,,,,,,,,,,,,,2690,1749370,0.0015376964278568856
793,2004-07-01,Nevada,0.0,,1908.0,1931.0,,135,4.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,3978,2346222,0.0016954917309615202
794,2004-07-01,New Hampshire,1457.0,,992.0,1680.0,,14,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,4143,1290121,0.003211326689512069
795,2004-07-01,New Jersey,0.0,,1065.0,1269.0,,38,1.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,2373,8634561,0.0002748257844260988
796,2004-07-01,New Mexico,0.0,,1656.0,2344.0,,124,0.0,1.0,4.0,,368.0,760.0,,,,,,,,,,,,,5257,1903808,0.0027613078629777793
797,2004-07-01,New York,2368.0,,785.0,5806.0,,12,154.0,51.0,0.0,,1.0,8.0,,,,,,,,,,,,,9185,19171567,0.00047909490131922965
798,2004-07-01,North Carolina,6019.0,,138.0,7236.0,,99,0.0,13.0,24.0,,1117.0,1751.0,,,,,,,,,,,,,16397,8553152,0.0019170710400095777
799,2004-07-01,North Dakota,149.0,,312.0,1493.0,,13,0.0,0.0,0.0,,28.0,140.0,,,,,,,,,,,,,2135,644705,0.0033115921235293663
800,2004-07-01,Ohio,0.0,,8171.0,9880.0,,332,0.0,15.0,54.0,,606.0,915.0,,,,,,,,,,,,,19973,11452251,0.0017440239477810955
801,2004-07-01,Oklahoma,0.0,,3329.0,4602.0,,317,0.0,8.0,15.0,,879.0,1766.0,,,,,,,,,,,,,10916,3525233,0.0030965329100232524
802,2004-07-01,Oregon,12.0,,3260.0,5783.0,,244,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,9299,3569463,0.0026051537724301947
803,2004-07-01,Pennsylvania,293.0,,0.0,33795.0,,147,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,34235,12410722,0.002758501882485161
804,2004-07-01,Rhode Island,0.0,,317.0,274.0,,71,0.0,0.0,0.0,,2.0,0.0,,,,,,,,,,,,,664,1074579,0.0006179164119157363
805,2004-07-01,South Carolina,731.0,,2652.0,2904.0,,101,9.0,5.0,3.0,,469.0,622.0,,,,,,,,,,,,,7496,4210921,0.0017801331347702795
806,2004-07-01,South Dakota,0.0,,626.0,2055.0,,38,0.0,1.0,3.0,,62.0,235.0,,,,,,,,,,,,,3020,770396,0.0039200618902486516
807,2004-07-01,Tennessee,1472.0,,6422.0,6872.0,,259,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,15025,5910809,0.0025419532250153913
808,2004-07-01,Texas,6735.0,,10779.0,17747.0,,876,0.0,29.0,45.0,,3174.0,5088.0,,,,,,,,,,,,,44473,22394023,0.0019859316925770775
809,2004-07-01,Utah,1404.0,,1339.0,2711.0,,83,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,5537,2401580,0.0023055655027107154
810,2004-07-01,Vermont,0.0,,456.0,752.0,,21,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,1229,619920,0.0019825138727577753
811,2004-07-01,Virginia,0.0,,6874.0,7779.0,,215,5.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,14873,7475575,0.001989545954659006
812,2004-07-01,Washington,2551.0,,4210.0,5410.0,,249,29.0,4.0,8.0,,819.0,1103.0,,,,,,,,,,,,,14383,6178645,0.0023278566740765976
813,2004-07-01,West Virginia,0.0,,2092.0,3289.0,,182,0.0,4.0,3.0,,570.0,1757.0,,,,,,,,,,,,,7897,1816438,0.004347519706150169
814,2004-07-01,Wisconsin,0.0,,2635.0,6810.0,,1,0.0,0.0,0.0,,3.0,190.0,,,,,,,,,,,,,9639,5514026,0.0017480875135518041
815,2004-07-01,Wyoming,98.0,,579.0,1314.0,,50,0.0,0.0,2.0,,98.0,309.0,,,,,,,,,,,,,2450,509106,0.0048123573479786136
816,2003-07-01,Alabama,0.0,,4780.0,5391.0,,248,0.0,48.0,70.0,,1140.0,1496.0,,,,,,,,,,,,,13173,4503491,0.0029250641335799273
817,2003-07-01,Alaska,0.0,,951.0,1480.0,,82,0.0,6.0,16.0,,135.0,241.0,,,,,,,,,,,,,2911,648414,0.0044894157128007725
818,2003-07-01,Arizona,1525.0,,3580.0,3651.0,,182,1.0,15.0,7.0,,708.0,587.0,,,,,,,,,,,,,10256,5510364,0.0018612200573319658
819,2003-07-01,Arkansas,26.0,,2064.0,3568.0,,171,0.0,9.0,24.0,,603.0,1620.0,,,,,,,,,,,,,8085,2724816,0.0029671728292846194
